n,generation,specimen,fitness,distance,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
479,6,23,86.50986989277783,587.7357785173657,0.49823094046079963,1.1391253857396952,0.1708246850531011,3.1985589729861976,1.0701354014597728,0.0819435052989832,0.82685232,0.5229013626339178,0.1229380063707993
481,6,24,111.09230640549697,619.4749342523097,1.0861853617817439,0.7746280378599704,0.16605954868650358,2.7342703387166654,1.1433039859559426,0.10312855051101212,0.999,0.999,0.22000689110532815
483,6,25,95.85836557854122,571.6616863790214,0.7321250433533961,0.7378169114621856,0.14946897364087383,2.779364760269348,1.7589455335484152,0.1299276627545452,0.999,0.999,0.26968299836120374
485,6,26,105.37764129729192,589.9528057767423,0.8498894488953298,1.5440890447469025,0.3171306763341392,3.8220941010467455,1.2035631462028473,0.17053246055850663,0.8558255777399998,0.8242458182855787,0.1831948914559413
487,6,27,66.91073837025135,594.3042524653731,0.9200867314551802,1.2012032044556744,0.6127392658964397,2.4345052222566808,2.095345724453119,0.2098693575809738,0.999,0.9259930799999999,0.1307984339802191
489,6,28,143.9130351898068,642.3144032049357,1.2414595195518525,1.4509244853405845,0.3085178217785253,2.4906984802240317,1.8763008260321117,0.214248104302379,0.999,0.6903995570968953,0.09271290047934604
491,6,29,230.39233456860052,597.5017851964782,1.1874595617837354,1.0520466116474192,0.2499293771799917,2.389478100438045,2.477815258084771,0.276275826821351,0.80407512,0.7040485635294577,0.05559984869707672
493,6,30,142.85197087110896,636.5170279582259,0.881042907690807,1.3201126555790876,0.25427814834292356,2.9186960722602793,2.1158064488785855,0.216463380106628,0.999,0.6783742242919983,0.09220051002408736
495,6,31,98.06280043392042,576.2577754691567,1.2537456134854708,1.683086021043422,0.20696651724275109,2.955646764535094,2.7118201310582966,0.2377330214433701,0.999,0.6346365159467614,0.058241715081071066
497,6,32,118.89604350661693,688.7224077313477,0.5848680860252099,1.4479917284623134,0.18951104897985632,4.29233616875778,2.132020759042165,0.1573496886753782,0.9120035107727997,0.91154754,0.1397869673215893
499,6,33,118.77703101163695,619.9795833591343,0.8797326401807973,1.0776648017171517,0.17887947913208638,5.580798136159105,1.802117433291111,0.19642075242311258,0.7028788735439999,0.999,0.11301048536902553
501,6,34,241.20526400372296,621.7888216394073,1.1487673620575083,1.5072560660847252,0.4023034798011621,3.778498255909737,2.410616908285512,0.1646491319450434,0.79088832,0.999,0.07405440380775845
503,6,35,127.12523774542626,572.1570430606731,0.7372200571516483,0.9433125362746643,0.11288186680969539,2.4273819179035723,1.2310708781743995,0.12698541602614613,0.6226818652296001,0.999,0.1832438831217238
505,7,0,77.39121616311706,668.6760317068248,0.9171686278302449,1.5187733335333433,0.1533312204277804,2.6860243717399657,3.61926826426529,0.23329561804668184,0.999,0.999,0.22703084441608604
507,7,1,103.67997694524922,646.4876349562468,1.1484237830118378,0.6432356300781621,0.15668382656766358,2.0304691535309956,1.062015072554475,0.08731894371767396,0.999,0.9788002199999999,0.20604085365796193
509,7,2,180.2136231664606,589.8022073367599,1.1245668066537795,1.0478335793107738,0.7883258299317234,2.661644559493229,2.4317744339713117,0.24972354858560072,0.7519273200000001,0.9793302814079998,0.09935187448269481
511,7,3,126.50205480384523,565.8460111600565,0.621512769105297,0.8465399926491133,0.10673895186596297,1.9700401011847712,1.9088531390521173,0.20031421440190808,0.999,0.999,0.21962430213457573
513,7,4,121.06082041541117,594.090095769818,1.369784856964346,1.8371163343468664,0.43030074521817674,3.567728151806113,3.041881188859912,0.16478371837164338,0.854765946432,0.9795194999999999,0.05375616463810168
515,7,5,102.85324285564604,664.5555302767755,1.1681317585888518,1.5760795873286115,0.1345272748794318,3.455240564302928,2.4697777764536566,0.2171340889835862,0.8668773988559997,0.999,0.20460866093794416
517,7,6,154.79697251016137,620.6166266648302,0.8544464687879613,1.0210572970334868,0.2999191541024046,3.5282557892361748,2.495209521196526,0.2108902716164918,0.7319672999999999,0.9444320721503999,0.13119522710157341
519,7,7,81.39187331975381,776.650480186613,0.9073900285568378,1.6558237358018366,0.24381228769272079,4.056231014419858,2.3614814154447274,0.2155508397484141,0.999,0.999,0.09295183472979497
521,7,8,66.45390380231947,580.2272062041993,0.7514620929561057,1.2869393239399034,0.36160299544240204,3.332985132584334,2.2728275840356242,0.22410439562678308,0.9048942,0.999,0.08459792510568029
523,7,9,229.82741232033754,587.8009981791606,1.1800992056607604,0.47038214655477234,0.2469140395403399,2.4255058602250705,1.1276985031896432,0.17810859586724845,0.864135,0.999,0.32057583133015566
525,7,10,207.9204388815882,640.5619460641848,0.8946828646910796,0.70837571236425,0.17827001361853914,2.3417243462342343,1.4040032773920001,0.14085520994183257,0.7176416399999999,0.9087902999999999,0.26262126670016755
527,7,11,58.2673120655586,605.8791535885521,0.8726616036733873,2.0606726392053853,0.36064823922891925,3.3783907036412733,1.8305073212100829,0.2970405481274321,0.9753836399999999,0.999,0.08565842141724456
529,7,12,153.75786656128275,571.22363716784,1.0660639326367263,1.6212501361982943,0.3120118344715016,2.8977808421412656,2.259271952321694,0.23838495436107932,0.7332260399999999,0.999,0.061697207585203036
531,7,13,132.71412850433455,613.7550553382774,0.6673062354478377,1.520311121263814,0.30841745813838983,2.9908217221195468,2.367039224447439,0.3296659902034569,0.999,0.7733259,0.10295151457327116
533,7,14,140.87861413218798,582.00028951057,0.9083627071025057,1.3604539028420877,0.16641961356799043,5.871109819953329,1.1727926328776326,0.15041945479420538,0.8490836401398221,0.8354802034799999,0.1036125426745196
535,7,15,109.74627211898564,602.4046883463718,0.9241180338529316,1.1416114680606966,0.38840681327540166,4.402554013792177,1.8049397465992705,0.22958676504708472,0.9339651000000001,0.9803974016195998,0.15089723592982995
537,7,16,151.10774104968505,585.8406591373307,0.5681314172679878,0.6424652084527986,0.14571593128305899,5.429021895493962,1.4668361874940792,0.12429552465231314,0.6057694495100481,0.8275716000000001,0.09961541305036438
539,7,17,82.00136020831076,611.9562146162488,0.7583793664162114,0.5688181492350209,0.5286212834016525,2.898578726437703,1.7518255617708909,0.19774614335181767,0.999,0.999,0.20993994360491222
541,7,18,153.82679807312775,643.8474156894592,0.9901475593657829,1.9532039109846016,0.19994671583578386,3.2629854609441016,3.5134279969947673,0.17844163843205077,0.7014838000139998,0.84897018,0.3032932107853337
543,7,19,161.17391727686913,638.1669646874316,1.150687724056965,1.683086021043422,0.16797402539421677,3.0480402823944606,2.8810377072363345,0.2680439816773998,0.8529861599999999,0.6279728325293203,0.07038161817256952
545,7,20,85.31843570795502,631.4705867486894,1.1400407718404544,0.4505227994747313,0.21550492287955908,3.1030190366976313,1.1355740165142134,0.12211019860277347,0.999,0.999,0.23006720973525555
547,7,21,85.32660111008443,610.8305300005369,1.29219605630125,0.6894367628315904,0.21533391135509025,3.559162835092183,0.8159208286346005,0.14619643950282685,0.999,0.8775615599999999,0.28865524201382525
549,7,22,82.10975238775393,619.7137893857227,1.1764576256508328,1.256091912187867,0.18538417368647098,3.384845920582148,1.3488382592893347,0.11795661129299509,0.999,0.92233674,0.15896590797991272
551,7,23,123.07827295011282,588.0045723526157,0.6788285345564553,2.141145672765355,0.30643306287115113,3.3783907036412733,2.880662110088253,0.32007787897046885,0.999,0.9438551999999999,0.10402201556702001
553,7,24,76.48549021875988,646.4971419131562,0.9788723397700896,0.5548817213855359,0.18505347075580397,2.8876074551700817,0.8327307478315821,0.10679642017789745,0.96039864,0.999,0.25653379710160307
555,7,25,68.02280208986645,651.3355133909711,0.8041200767328722,1.9311209901162498,0.40247030552147933,2.572036410496174,2.259271952321694,0.3146279891559573,0.999,0.999,0.10683333126088372
557,7,26,68.62918869626867,601.2169656297036,0.9018266187223677,0.7102165074590132,0.17709573448385296,3.2912481714637094,0.8336572788109435,0.14085520994183257,0.999,0.999,0.23414612337490276
559,7,27,82.30055687737638,611.6815619659933,1.018551457583377,1.175791315414434,0.44604132752802267,4.5158986638618615,1.771043233868671,0.15977880505545913,0.999,0.5866586708831999,0.10700597935307683
561,7,28,164.07385787486305,620.3217733039778,1.063565056358301,0.9605541544750247,0.626268548887433,2.1455781424792577,1.7439562464623308,0.19649648211591414,0.8326664999999999,0.7612033514831998,0.12565020761875767
563,7,29,68.1088506124587,561.6948117724102,0.8973753199857962,1.2084532788628963,0.2435127563316281,4.3600834743053545,1.5816259229423248,0.3178794488419032,0.999,0.999,0.07787477867765026
565,7,30,106.71589095794468,585.2486412069669,0.6062374437338918,1.0355105406528125,0.18709061156385737,3.3712811575274526,1.124904931306484,0.08264658057444847,0.8968536374111999,0.44252096516983197,0.125844260841405
567,7,31,105.42264619608488,665.720069584634,0.949136226459043,1.127158666875048,0.264175680769479,4.14942635416773,1.9006825281716662,0.24185814773217976,0.9430160399999999,0.6659604908819998,0.14339445702782083
569,7,32,121.37063518016862,646.7062019210458,0.7305613000628827,1.3385012245204073,0.21615689508516733,3.0686979795808274,2.1545580063477963,0.18523934644458961,0.8903911008168001,0.999,0.12955458283999882
571,7,33,114.64198631894624,639.4674263159546,0.9087379974147483,1.3148395922242266,0.329450021383336,3.659924054790567,2.477815258084771,0.18824609752965607,0.7878313799999999,0.99518919462,0.1485814743648829
573,7,34,122.0915588581604,679.8849842775555,0.9865131540149152,1.5556114251147737,0.5025188758350287,3.3494569128260703,3.018198899463656,0.2139553193368486,0.809201284704,0.8176215600000001,0.038492529670758245
575,7,35,130.8556366146198,669.0439165393515,0.6077662834893882,0.7170104745589521,0.1478905812792262,2.465518891539733,1.8534009086999648,0.09260983945818473,0.999,0.999,0.32379219515239566
577,8,0,59.428444858005264,642.275364539963,0.9900351123577946,1.699537482427005,0.2908729354631697,4.056231014419858,2.036022046768135,0.26914540054345976,0.999,0.999,0.07587472365323703
579,8,1,163.20414221557576,631.2039006207491,1.1537067933315248,0.8026014707492817,0.1481087046635359,4.147104345971131,0.8231031776611969,0.14278210921383683,0.79712208,0.7877714399999999,0.2007381544917716
581,8,2,94.42554997682987,665.7236384332815,1.1069712442596917,1.6134654630450327,0.4497355672832468,3.1087951254906994,1.995033319240445,0.35360895011282023,0.999,0.9297692999999999,0.0829242046056061
583,8,3,101.6714150161373,630.6576849296379,0.9788723397700896,0.486631269655115,0.16068192865726455,3.405297719732974,1.0385817886955493,0.10679642017789745,0.999,0.7867524599999999,0.2906887068477105
585,8,4,107.19638269932818,616.4024490908373,0.7583793664162114,0.5688181492350209,0.5313172519470009,3.6187595968084145,1.431661922101643,0.24004404341477148,0.999,0.999,0.16073841842166497
587,8,5,89.51975608400653,689.4691718856891,1.265962521810348,1.256091912187867,0.22319142206808987,4.368820629695379,1.3529657043627599,0.10565609586736155,0.999,0.999,0.13091478385777733
589,8,6,75.29732710226699,632.1612731154103,0.6785169802033614,1.6744706689599647,0.24668461971740968,2.8420582496613203,2.582345112303178,0.3525514032433808,0.94679226,0.89071677162,0.09713887206046427
591,8,7,149.55595936558893,596.0646862530489,1.1594155541172848,0.6757349603033056,0.20680465570844117,2.281556402478985,0.8663064515841514,0.13198542384105633,0.999,0.7035557399999999,0.21689932544940538
593,8,8,110.70766193312863,614.7351295047357,0.8973753199857962,1.1503025070840136,0.21771014467072877,4.482253013255391,1.2600181077712325,0.2982344989034736,0.92545362,0.7810581599999998,0.3178794488419032
595,8,9,81.81152470469851,579.1721214043141,0.9113097579037299,1.3468275455592873,0.4137387056372233,3.717076353844735,1.4973780137787547,0.25515354720272804,0.999,0.999,0.22958676504708472
597,8,10,105.38877111401337,587.3542549776222,0.8922421377004366,0.5130658348619219,0.20129746441874843,2.8876074551700817,0.720012313805099,0.10679642017789745,0.999,0.8327307478315821,0.30324860155380495
599,8,11,124.09885713865197,603.1783891676698,1.1204276861883353,1.7069375739593886,0.36064823922891925,3.2737957274565392,2.0980542712781483,0.27980625552507843,0.7542251534664,0.7487505000000001,0.06865179842906481
601,8,12,147.10321258359193,589.2719588958183,0.9116695773575877,2.662801184381199,0.36064823922891925,2.696090917133881,1.8305073212100829,0.22076053536830748,0.9121787801279999,0.999,0.09676489233820447
603,8,13,91.28083309976694,563.1665403395707,0.9445311656967345,0.6871778297278441,0.5612900787158747,2.898578726437703,1.298698361963232,0.16079925392796404,0.999,0.79442478,0.26798413921279834
605,8,14,50.22363700487119,597.402400768068,0.9093822017672062,1.217444171257636,0.2687747696734712,4.617241197619883,1.5816259229423248,0.29640351327814424,0.999,0.8523268199999998,0.06306766825988185
607,8,15,65.17473919710255,593.5153978582357,0.804595175134119,0.4505227994747313,0.2653770721323466,2.8758780432113644,1.1355740165142134,0.15559281505965397,0.999,0.8076715199999999,0.257288761991131
609,8,16,65.62247521824827,578.412372853592,0.8211410724964182,1.4255510263210667,0.1922558840455767,2.348713431136861,3.5995070595424017,0.22062766598674702,0.999,0.999,0.21546589320153062
611,8,17,144.697794639162,640.7838612945511,0.8597439716147363,1.0422227736513325,0.36934380687984497,4.046739598397492,1.8049397465992705,0.24804554095687034,0.8919927084060001,0.8697497508728116,0.1512141201252826
613,8,18,44.84601111315419,564.6533689032308,0.7639535574103081,1.2084532788628963,0.2704550076921594,3.6200029053767637,1.4513315794103359,0.32928496346635067,0.999,0.73712214,0.07678141678501604
615,8,19,98.45085959772905,579.8005325254438,0.6077662834893882,0.8579460534382596,0.16052635254372327,3.0597582547786395,2.1775607276315885,0.11373599603538581,0.9492497999999999,0.999,0.38275475388964686
617,8,20,109.4495151965084,622.8249869515763,0.9097981375595561,0.3473710993069968,0.19528194091654122,2.7133419060691426,0.8573129595075704,0.10174954408774702,0.999,0.999,0.20037473564682343
619,8,21,127.56940628965845,596.4287535291487,0.7876721858945709,1.2536511911467338,0.21339180973750443,3.651434621717984,1.2333682647830553,0.08264658057444847,0.999,0.5224402514795036,0.08997864650160455
621,8,22,198.97776282203642,617.1102217706164,0.8031309142756572,2.1371716957994304,0.19043202542527646,4.721615150025291,2.3614814154447274,0.1619950781045231,0.7946645400000001,0.999,0.11139533777688088
623,8,23,74.28904846604428,602.3046721137622,0.9514930882804354,0.6634581129047437,0.4245251802741991,3.0293625985745725,1.863031448432107,0.24959518213866427,0.999,0.999,0.17152093392521328
625,8,24,258.1625201388564,639.7374179308202,1.078484774626417,0.5137137036056234,0.13273000316199915,2.546167709144798,0.7910737872443774,0.06113373887561788,0.753246,0.999,0.26348916447487486
627,8,25,100.62567157507272,663.7089609134144,1.0542001491931983,1.1049840551516665,0.18538417368647098,3.4516627790544394,1.507380708286203,0.11795661129299509,0.999,0.7194042104651999,0.20368937653098135
629,8,26,60.60212998304792,574.0216160463989,0.9677474925790823,1.5509772762237957,0.19325172342478003,4.3600834743053545,1.7164753491323872,0.28793520476099593,0.999,0.999,0.08275285481401827
631,8,27,140.0593118520078,646.1367526334608,0.8962984696018131,1.1019402068639206,0.2105947019307186,3.673631932110719,1.2993056956971196,0.2923791594558058,0.7424567999999998,0.999,0.09420511976635353
633,8,28,90.38433765482102,623.9762725077168,0.9239502714914711,1.0727250297120576,0.23769160142764922,2.750579324137302,2.9890876584379824,0.21456290196430197,0.9690168407723999,0.999,0.1866213034317802
635,8,29,145.5738705344911,708.4739732798159,1.2510256422622066,0.8356819195176547,0.44542579049603404,3.4543012059612153,1.8343757399118148,0.13921527284482155,0.8182809,0.639105956060158,0.10073328884339945
637,8,30,79.90819931541273,590.8349614045046,1.0856084882017671,2.661070219364266,0.27604016230581474,3.530012878420693,1.6960748635404144,0.2614491496508032,0.999,0.999,0.07695723896968086
639,8,31,139.5428141729933,593.7225898859359,0.882871744436366,2.093560974527103,0.27534771768649524,3.3783907036412733,1.8314957951635362,0.2545518681232842,0.7290602555543999,0.999,0.06295208706796138
641,8,32,185.23240167906545,604.6266991705421,1.0446323916836742,2.322636459652418,0.4811210526264868,2.214317586524366,2.5725426012306203,0.359613499045476,0.93588318,0.86101812,0.09282107153270619
643,8,33,154.83323189731993,586.9060507788087,0.9549890855294936,2.383582638100487,0.38609781349286554,2.1263539412853967,1.9239056237190615,0.2622801843201891,0.999,0.999,0.12294807094827541
645,8,34,135.95219308947992,581.7269534870849,1.409304241467106,1.1821227336799518,0.126762360573391,2.4754725498891896,3.1861121227362754,0.23090473290692523,0.9916557316473322,0.73634292,0.18751974557640705
647,8,35,125.65089576122637,620.733297716322,1.18890734888379,1.1595530646860368,0.19276187707298842,3.2634658911766232,3.710473824524775,0.19923912372422722,0.8554436999999998,0.999,0.23329561804668184
649,9,0,78.80044171170971,654.3309774538308,0.7459397672799566,1.2959035533760301,0.18234073112021695,4.932475232812162,1.389898749206459,0.2059600519655404,0.999,0.98473428,0.07809552414508532
651,9,1,111.01207460095941,671.6913041858414,0.8143068148121623,0.8328389691293246,0.43749017927977313,3.7602266191066733,2.364373211205187,0.24959518213866427,0.7890901199999999,0.999,0.14901395697554679
653,9,2,102.14096146302313,659.5059491977695,0.8058046271708986,1.494304566550578,0.1892514127498871,3.7620544249696324,2.079715862515783,0.28793520476099593,0.7145247599999999,0.999,0.09393442055648842
655,9,3,50.84389452218011,631.4017686236683,1.0032223800544005,1.7302311293596366,0.3777159590750537,3.5424687941334385,1.548964852740262,0.29370760979705585,0.999,0.99804096,0.057819574412712745
657,9,4,102.49042529611972,623.0045750903068,0.9256419555348038,1.2455671316136874,0.22460432402533295,3.712723647006148,1.2202560320684623,0.2954075974735297,0.7266925799999999,0.999,0.06509214041102405
659,9,5,58.1721212191909,616.2493170440639,0.844214518151835,0.9963697284224581,0.3295872905739731,4.604788495755458,1.2631519268239915,0.3451499130061594,0.9601588799999999,0.7691427257615999,0.0723634140632062
661,9,6,110.2039003280529,609.8520825268761,0.8518234955836417,1.2084532788628963,0.1959879258742002,3.5235660279775267,1.4513315794103359,0.2552748750776537,0.999,0.623015632728,0.07744941511104568
663,9,7,177.87540719295714,595.7261440691918,0.5934391233963273,1.3681141260662621,0.24173268587525207,4.273992630262129,1.7652546000367915,0.23093413057822104,0.999,0.6619799090483999,0.0689543191579515
665,9,8,88.46922868254683,591.5415801622122,0.877289913762489,1.284306484720439,0.2102604101289069,4.981051685707585,1.5259985240527174,0.27915760944367646,0.90147762,0.999,0.054632836019276786
667,9,9,66.19198521828969,619.0870535882771,1.2342371731719681,1.5666676420508616,0.2424076869562964,3.4935506480995353,2.491072974220813,0.34649778865965014,0.9967822199999999,0.8846344799999999,0.05791062408109662
669,9,10,101.80150050087161,635.823037505696,1.0615582194109305,1.0679907247940488,0.2946739064792069,4.18617555941009,1.1971959261119633,0.2345678123380578,0.999,0.9307238409035997,0.0670976922616883
671,9,11,54.42510759175923,614.5536821359149,0.9683059755092263,1.4333345349247797,0.1853000661608077,2.684814323132546,4.544593633095855,0.2704674557331532,0.999,0.999,0.2140696742135847
673,9,12,77.82209383482586,578.5232930808119,0.6639825948875953,1.2084532788628963,0.24750960483955659,3.107193293801091,1.5149869824832731,0.34343104549686504,0.8655136199999999,0.7650738115487999,0.32928496346635067
675,9,13,83.92549673240444,614.659896716628,1.0074251362029556,1.4346175308484685,0.13513281577795494,2.917618798426831,3.6420532329861928,0.18951916508261568,0.999,0.8050341599999999,0.24401081473286937
677,9,14,186.2918255201945,640.9244018869354,1.1992618884686608,0.7962558887837571,0.4895284758777844,3.0293625985745725,1.863031448432107,0.2941479221504158,0.9060330599999998,0.999,0.24959518213866427
679,9,15,77.82761592929523,628.548959127122,0.5445308166509194,1.2375286647523376,0.29523409549691504,2.722531785075756,1.7283327246565927,0.3776700959980962,0.9128662199999998,0.7560072092268,0.09852130713352548
681,9,16,134.85476691090912,618.2447139936843,0.5378844207014498,1.2084532788628963,0.3408003551928901,2.585695675252515,1.3205375774738763,0.38930702660699706,0.999,0.5223100059612,0.09063432000136865
683,9,17,117.75435225320143,596.0609231361072,0.8766444425035868,0.8902682246738589,0.3032048176686428,5.172141244749841,1.7472221570743862,0.3379296454884122,0.999,0.999,0.06675712685308494
685,9,18,118.71534909452657,611.464899510165,0.8550870444334201,1.0375730589975252,0.2413734173015406,2.1013939068381497,2.9852871749020857,0.1682330078682143,0.9807782399999999,0.7328664,0.22062766598674702
687,9,19,119.1639409085351,564.7692733097066,0.8513651234491956,1.3946517600700914,0.2759236079476948,4.432765957691954,1.5061048332172817,0.32928496346635067,0.7715277,0.7564937098391998,0.0670470687650117
689,9,20,169.00579772993308,619.1193941670477,0.9555255084654445,0.6154776949740408,0.6779486086761819,2.973535972303382,0.9543614782723004,0.15966079521015406,0.999,0.6458991231312,0.3298402382258964
691,9,21,99.25465878031116,725.1906777994852,0.6628123115800457,1.4125517741433846,0.28485287639533824,5.171587175806126,1.2684639901997445,0.35905728791487834,0.999,0.9560379474575998,0.07396954539528501
693,9,22,70.28636566569207,593.2440596361483,0.659540509429123,1.5647988505721084,0.14545695675120243,2.8210866764071065,3.9653609570742914,0.19260353985311038,0.7001990999999999,0.999,0.23902062464632193
695,9,23,144.9479879653352,642.9722286703942,0.7711401077520424,0.5031528729093694,0.2941014864199518,3.3949165124501515,1.0410034124189096,0.19282306384712797,0.9529660799999998,0.7767538542143998,0.2949403994209131
697,9,24,75.06468613006552,588.1433257082696,0.9677474925790823,1.2337403841449806,0.1700847068206174,4.11600600141374,1.497315776555164,0.22705418506633093,0.9864125999999999,0.999,0.10649133874596754
699,9,25,121.20253034233019,634.1630385969829,1.0774360326537857,1.5113838919660796,0.27280639121857325,3.4489868297981,1.6538429625838715,0.30291253442973226,0.98593308,0.6792703824671997,0.04719732021896517
701,9,26,73.9271899452259,740.9434555238528,0.7158703205069034,1.2084532788628963,0.3031854727230645,3.227304990201492,1.3889823747588677,0.35323056600962366,0.9948042,0.8774554530131999,0.09587234825444244
703,9,27,109.65768475104994,633.4542552646898,1.2467116155876765,1.5531053329410942,0.33788963675143646,4.360448340501347,2.117137165111378,0.26914540054345976,0.93084822,0.8701889399999999,0.06584105019733295
705,9,28,90.68336456489192,608.7092288758428,0.7622280330042661,1.8051807323346678,0.2654273710688516,4.79000320492841,1.7022773128619022,0.2873611612522411,0.999,0.999,0.06465285202492325
707,9,29,105.42003310660778,597.6289108389207,0.7395643209291929,1.120156469641659,0.39953919325975373,3.570995253138636,1.4973780137787547,0.24763672370213566,0.9968421599999998,0.999,0.22718987921999315
709,9,30,111.2045157646528,603.1327310369121,0.6823633174788872,0.9530104247768572,0.29721382615322167,3.5678748635393385,1.2509607415569448,0.35305275212935183,0.83991924,0.8691849426023998,0.06808822477661652
711,9,31,137.36621094926977,645.7481057914912,1.1975292014775054,1.4107552428932355,0.18538417368647098,3.264237490151783,1.8522392667279204,0.11795661129299509,0.999,0.7307995731589687,0.1434258375905252
713,9,32,83.69969497593081,596.1612852487858,0.7176541469046357,0.7229703056322991,0.4358854740983366,2.6867416886757884,2.031822097660056,0.2437995820094045,0.95548356,0.7609183199999999,0.13232153968594504
715,9,33,68.27392718935005,599.8178185136536,0.9152510363599132,1.365846190861416,0.16910417777154185,5.036797356055347,1.3254886486510258,0.2276602870829556,0.999,0.9065585851487997,0.2408826887434174
717,9,34,286.30264519483103,598.4537412099576,0.8799535592371807,0.5228046774224572,0.33478379157784055,2.0638451189302036,0.958492604378987,0.17237816794828945,0.999,0.7156938873023999,0.204431358727673
719,9,35,86.54524850952237,579.4655643178352,0.5557150967314063,1.2084532788628963,0.34130340150719746,3.092206481772831,1.6540535744223717,0.4197329572312878,0.999,0.8486634622247999,0.08845526339300988
721,10,0,172.3380080003874,663.3295480633296,0.7171976667503578,1.2040565905024523,0.21944669043409698,4.365682925459497,1.3912159806284652,0.1807896243172153,0.7388427656519999,0.7616375999999999,0.07690804484233775
723,10,1,121.21624292087199,682.8140133924325,1.0730135368613452,1.1289666118809187,0.38559076298830264,4.774428903939089,1.2512530356733091,0.35803090775954927,0.7124378889599999,0.8403499593126088,0.05081069481862086
725,10,2,96.65407766465978,569.8427557502098,0.8051105016710419,0.8872074609764935,0.3295872905739731,3.625902557327763,1.1288536139640648,0.3451499130061594,0.999,0.9849334089012743,0.3451499130061594
727,10,3,58.918332038464314,606.2369926788957,0.714975804583637,1.6757020577202368,0.17171176419277903,5.763607214534133,1.2116821932778485,0.18117660966635774,0.999,0.8925794517658052,0.3060510913560615
729,10,4,93.55368236417075,736.2350023114825,1.2430928511254076,1.7302311293596366,0.3777159590750537,3.877657191434344,1.957519822299033,0.34458364196610186,0.999,0.8388135052415999,0.04610417224520889
731,10,5,107.54895902235933,648.9875872237343,1.1793375703912026,0.9779731895805909,0.15481825683340197,4.831296023928288,1.3254886486510258,0.2276602870829556,0.999,0.7366332439485087,0.2520114689633633
733,10,6,98.18065101212642,595.8972750549809,0.6426367867190471,1.516898893759862,0.2519956375085023,3.5349962479673023,1.7502566904336492,0.3305955513397269,0.999,0.8541853343992898,0.10605974397995949
735,10,7,146.96622645135778,582.2502400064401,0.9882443844719072,1.0678516520928465,0.1997508813842695,4.525219318074294,1.0668973834266164,0.23104579763979702,0.999,0.999,0.1129127664723494
737,10,8,70.54158007768297,655.1967458131205,1.0855484630238832,1.2733744008271743,0.16556560911468168,2.49795124624252,3.2701077946304533,0.29824987278606263,0.999,0.86335578,0.2448443305785296
739,10,9,72.08021660150666,602.1135148645734,0.7566863569098528,0.8815879357081909,0.35707487060784243,5.405192832087671,1.160154518710763,0.41172933122504757,0.999,0.6104378157279514,0.09401599481919876
741,10,10,155.00731405979388,584.1254969869063,0.46353826083697625,1.5870502902272436,0.13125744863315003,3.6567489716924193,4.195669121461166,0.14097038288928854,0.6919647585839999,0.999,0.30764344598228094
743,10,11,95.24931681225007,666.0505825601554,0.8989756310861591,1.2084532788628963,0.31946653260829305,2.8373174551855436,1.0100402032771534,0.28577059251310577,0.999,0.9851718844251004,0.07580243087085745
745,10,12,98.08705367735683,650.9428447996456,0.9039385335505048,1.1494961542289674,0.13833059950067667,4.8847868118495965,1.5422060427054685,0.2276602870829556,0.999,0.999,0.2782002348835476
747,10,13,117.98262393432412,637.1634127819382,0.7819855816510186,1.0097110526211044,0.24750960483955659,3.769211896978351,1.3460962336760378,0.34215348200761664,0.7950435010595999,0.5575857938567653,0.3524995533907284
749,10,14,80.56581469988055,620.7721961387041,0.9683059755092263,1.4333345349247797,0.14973357146190228,2.685941945148261,3.470251698231995,0.2704674557331532,0.999,0.999,0.15948190728912057
751,10,15,94.82823428669701,608.5112322720853,0.7833804199738138,1.0889125487983358,0.28883052622159555,4.604788495755458,1.3469746886880316,0.39083395549165467,0.999,0.999,0.07390909658759627
753,10,16,157.96276695349843,627.0375341989717,0.6067113146238502,1.48583910057224,0.17190103148857103,2.7770777242551556,3.2525476714306163,0.23124751408923844,0.999,0.999,0.24888739603172208
755,10,17,93.26985255192164,681.6115047205759,0.7206076527831292,1.1697084653482723,0.18234073112021695,6.289695117872755,1.084343408180911,0.1914275106988519,0.999,0.7154291491056001,0.08198468124751057
757,10,18,144.20822247502895,618.886102562479,1.0543226274294637,0.7535344982113367,0.3184142814235154,5.730659282967667,1.1368872602186653,0.3451499130061594,0.7574885436095998,0.8873291970021273,0.06051462864449682
759,10,19,114.14165793053053,655.9861528665699,1.0987492150831804,2.147978133232227,0.35097366917253986,4.113798161251279,1.2552811166607083,0.3277541959247305,0.999,0.999,0.0416497522324535
761,10,20,119.9257073084026,598.9667309635921,0.9723147622478345,1.4122645172613852,0.18606720843471347,3.113955044542052,4.767096937372227,0.19417940516906,0.7615177199999998,0.999,0.27343547626649595
763,10,21,67.14332598756323,575.4779910295474,0.9947548510286702,0.7853984021262868,0.4091628460101532,4.152506169702357,1.4999171239878801,0.29366735198216065,0.999,0.7466222267513001,0.07034881661568654
765,10,22,78.56266676439691,587.4523207071474,0.5362328157862541,1.2353461005726567,0.15531021100152886,3.6046152899124158,3.4859488173640094,0.20798485854577975,0.5072382320219999,0.9081309599999998,0.19260353985311038
